Open,High,Low,Volume
0.1006,0.1006,0.1006,1
0.1006,0.1006,0.1006,1
0.1006,0.1006,0.09222,1
0.1006,0.1006,0.1006,1
0.1006,0.10908,0.1006,1
0.1006,0.1006,0.1006,1
0.1006,0.1006,0.1006,1
0.1006,0.1006,0.1006,1
0.1006,0.1006,0.1006,1
0.1006,0.10908,0.1006,1
0.10908,0.1174,0.10908,1
0.1174,0.1174,0.10908,1
0.1174,0.1174,0.1174,1
0.1174,0.1174,0.10908,1
0.10908,0.10908,0.10908,1
0.10908,0.1174,0.10908,1
0.10908,0.10908,0.10908,1
0.10908,0.10908,0.10908,1
0.10908,0.10908,0.10908,1
0.10908,0.10908,0.10908,1
0.10908,0.10908,0.10908,1
0.10908,0.1174,0.10908,1
0.1174,0.12564,0.1174,1
0.12564,0.13413,0.1174,1
0.13413,0.13413,0.13413,1
0.13413,0.13413,0.13413,1
0.13413,0.13413,0.12564,1
0.12564,0.13413,0.12564,1
0.12564,0.13413,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.1174,1
0.1174,0.12564,0.1174,1
0.1174,0.12564,0.1174,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.12564,0.12564,1
0.12564,0.13413,0.12564,1
0.13413,0.13413,0.13413,1
0.13413,0.14252,0.13413,1
0.14252,0.151,0.14252,1
0.14252,0.151,0.14252,1
0.151,0.1593,0.151,1
0.1593,0.1593,0.151,1
0.1593,0.1593,0.151,1
0.1593,0.16762,0.1593,1
0.16762,0.16762,0.1593,1
0.1593,0.16762,0.1593,1
0.16762,0.1763,0.16762,1
0.16762,0.18459,0.16762,1
0.1763,0.19281,0.16762,1
0.19281,0.20122,0.1763,1
0.1763,0.18459,0.16762,1
0.1763,0.19281,0.1763,1
0.18459,0.19281,0.18459,1
0.18459,0.19281,0.1763,1
0.1763,0.19281,0.1763,1
0.19281,0.19281,0.19281,1
0.19281,0.19281,0.18459,1
0.18459,0.19281,0.18459,1
0.18459,0.19281,0.18459,1
0.18459,0.18459,0.1763,1
0.1763,0.1763,0.1763,1
0.1763,0.1763,0.1763,1
0.1763,0.18459,0.1763,1
0.18459,0.20122,0.18459,1
0.20122,0.20122,0.19281,1
0.20122,0.20122,0.19281,1
0.20122,0.20122,0.18459,1
0.18459,0.18459,0.1763,1
0.1763,0.1763,0.1763,1
0.1763,0.19281,0.1763,1
0.19281,0.20122,0.19281,1
0.20122,0.20122,0.19281,1
0.19281,0.20963,0.19281,1
0.20122,0.20122,0.20122,1
0.20122,0.20122,0.19281,1
0.19281,0.19281,0.19281,1
0.19281,0.20963,0.19281,1
0.20963,0.2264,0.20963,1
0.21811,0.21811,0.20963,1
0.21811,0.21811,0.20963,1
0.20963,0.2264,0.20963,1
0.2264,0.2264,0.21811,1
0.2264,0.2264,0.21811,1
0.2264,0.2264,0.20963,1
0.21811,0.21811,0.20963,1
0.21811,0.2264,0.21811,1
0.2264,0.23483,0.2264,1
0.23483,0.23483,0.2264,1
0.23483,0.23483,0.23483,1
0.23483,0.24322,0.23483,1
0.2264,0.23483,0.2264,1
0.23483,0.23483,0.23483,1
0.23483,0.23483,0.23483,1
0.23483,0.24322,0.23483,1
0.24322,0.25162,0.23483,1
0.25162,0.26003,0.25162,1
0.25162,0.26003,0.23483,1
0.24322,0.25162,0.24322,1
0.25162,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.24322,1
0.24322,0.25162,0.24322,1
0.25162,0.25162,0.24322,1
0.25162,0.25162,0.25162,1
0.25162,0.25162,0.24322,1
0.24322,0.25162,0.23483,1
0.25162,0.25162,0.25162,1
0.25162,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.25162,0.26003,0.24322,1
0.25162,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.27674,0.26003,1
0.27674,0.28504,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.27674,0.30191,0.27674,1
0.30191,0.30191,0.2936,1
0.2936,0.31032,0.2936,1
0.31032,0.33551,0.31032,1
0.32694,0.32694,0.31862,1
0.31862,0.32694,0.30191,1
0.31032,0.31862,0.31032,1
0.31862,0.32694,0.31862,1
0.31862,0.31862,0.31032,1
0.31032,0.31032,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.27674,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.28504,0.28504,0.28504,1
0.28504,0.2936,0.28504,1
0.28504,0.30191,0.28504,1
0.30191,0.31032,0.30191,1
0.30191,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.2936,0.2936,1
0.2936,0.2936,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.28504,1
0.28504,0.28504,0.26833,1
0.27674,0.27674,0.25162,1
0.25162,0.26833,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26833,0.26003,1
0.26003,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26833,1
0.26833,0.26833,0.26003,1
0.26003,0.26003,0.25162,1
0.25162,0.25162,0.23483,1
0.23483,0.25162,0.23483,1
0.24322,0.26003,0.24322,1
0.25162,0.25162,0.24322,1
0.25162,0.26003,0.25162,1
0.26003,0.27674,0.26003,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.26833,0.26833,0.26833,1
0.26833,0.26833,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.24322,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26833,0.26003,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.25162,0.25162,0.24322,1
0.24322,0.24322,0.23483,1
0.24322,0.24322,0.24322,1
0.24322,0.26003,0.24322,1
0.25162,0.26833,0.25162,1
0.26003,0.27674,0.26003,1
0.26833,0.26833,0.26833,1
0.26833,0.27674,0.26003,1
0.26833,0.26833,0.26003,1
0.26003,0.27674,0.26003,1
0.26833,0.26833,0.26833,1
0.26833,0.26833,0.26833,1
0.26833,0.26833,0.26833,1
0.26833,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.27674,0.2936,0.27674,1
0.2936,0.30191,0.2936,1
0.30191,0.31032,0.30191,1
0.30191,0.30191,0.30191,1
0.30191,0.31862,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.2936,1
0.2936,0.30191,0.2936,1
0.30191,0.31032,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.28504,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.30191,0.30191,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.30191,0.31032,0.2936,1
0.30191,0.30191,0.30191,1
0.27674,0.30191,0.27674,1
0.27674,0.30191,0.27674,1
0.30191,0.31862,0.30191,1
0.31032,0.32694,0.31032,1
0.31862,0.34382,0.31862,1
0.32694,0.34382,0.31862,1
0.33551,0.34382,0.33551,1
0.33551,0.35213,0.33551,1
0.34382,0.36053,0.34382,1
0.36053,0.37733,0.36053,1
0.38582,0.41103,0.38582,1
0.41103,0.41103,0.38582,1
0.38582,0.39402,0.37733,1
0.38582,0.38582,0.36053,1
0.37733,0.39402,0.37733,1
0.37733,0.37733,0.36053,1
0.37733,0.38582,0.3691,1
0.38582,0.39402,0.3691,1
0.3691,0.37733,0.3691,1
0.3691,0.38582,0.33551,1
0.31862,0.33551,0.23483,1
0.24322,0.26833,0.2264,1
0.26833,0.31862,0.26003,1
0.2936,0.30191,0.26833,1
0.27674,0.27674,0.25162,1
0.24322,0.25162,0.19281,1
0.20963,0.2264,0.20122,1
0.20963,0.21811,0.20122,1
0.21811,0.25162,0.21811,1
0.26003,0.27674,0.25162,1
0.26003,0.26833,0.25162,1
0.26003,0.26003,0.2264,1
0.24322,0.26833,0.24322,1
0.26003,0.26833,0.25162,1
0.26003,0.26003,0.24322,1
0.24322,0.25162,0.23483,1
0.24322,0.25162,0.23483,1
0.25162,0.26003,0.24322,1
0.26833,0.26833,0.26003,1
0.26003,0.26003,0.25162,1
0.25162,0.26003,0.25162,1
0.24322,0.25162,0.23483,1
0.25162,0.25162,0.23483,1
0.25162,0.25162,0.24322,1
0.23483,0.25162,0.23483,1
0.24322,0.25162,0.24322,1
0.25162,0.26003,0.23483,1
0.25162,0.25162,0.24322,1
0.24322,0.24322,0.23483,1
0.23483,0.23483,0.20963,1
0.23483,0.24322,0.2264,1
0.2264,0.23483,0.2264,1
0.23483,0.23483,0.20963,1
0.20963,0.21811,0.20963,1
0.2264,0.2264,0.21811,1
0.2264,0.25162,0.2264,1
0.24322,0.25162,0.24322,1
0.23483,0.26003,0.23483,1
0.25162,0.25162,0.24322,1
0.25162,0.26833,0.25162,1
0.26833,0.26833,0.26003,1
0.26003,0.28504,0.26003,1
0.28504,0.28504,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26003,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26003,1
0.26833,0.28504,0.26003,1
0.28504,0.2936,0.28504,1
0.28504,0.2936,0.27674,1
0.28504,0.2936,0.28504,1
0.30191,0.30191,0.2936,1
0.30191,0.31032,0.30191,1
0.30191,0.31862,0.30191,1
0.31862,0.31862,0.2936,1
0.2936,0.30191,0.28504,1
0.30191,0.30191,0.28504,1
0.2936,0.30191,0.28504,1
0.30191,0.30191,0.2936,1
0.31032,0.31032,0.30191,1
0.30191,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.27674,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.27674,1
0.28504,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.2936,1
0.2936,0.30191,0.28504,1
0.2936,0.30191,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.27674,1
0.27674,0.27674,0.26003,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.2936,0.28504,1
0.28504,0.30191,0.28504,1
0.30191,0.31032,0.30191,1
0.30191,0.31032,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.31032,1
0.31032,0.31862,0.31032,1
0.31032,0.31862,0.30191,1
0.30191,0.31032,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31862,0.31032,1
0.31032,0.31862,0.31032,1
0.31862,0.31862,0.31032,1
0.31862,0.32694,0.31862,1
0.32694,0.33551,0.32694,1
0.33551,0.33551,0.32694,1
0.33551,0.34382,0.32694,1
0.32694,0.32694,0.31862,1
0.32694,0.33551,0.31862,1
0.33551,0.33551,0.32694,1
0.32694,0.33551,0.32694,1
0.34382,0.34382,0.33551,1
0.33551,0.33551,0.30191,1
0.30191,0.31032,0.2936,1
0.31032,0.31862,0.31032,1
0.31862,0.32694,0.31032,1
0.31032,0.31032,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.28504,1
0.30191,0.30191,0.2936,1
0.2936,0.30191,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.2936,0.30191,0.2936,1
0.30191,0.31032,0.30191,1
0.30191,0.30191,0.30191,1
0.30191,0.30191,0.30191,1
0.30191,0.30191,0.28504,1
0.2936,0.30191,0.2936,1
0.2936,0.2936,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.30191,0.28504,1
0.28504,0.28504,0.27674,1
0.28504,0.2936,0.27674,1
0.28504,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.28504,0.28504,0.28504,1
0.28504,0.28504,0.27674,1
0.28504,0.30191,0.28504,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.28504,1
0.2936,0.2936,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.31032,0.2936,1
0.31032,0.31032,0.30191,1
0.30191,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.2936,0.2936,0.2936,1
0.2936,0.30191,0.28504,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.31032,1
0.31032,0.31032,0.31032,1
0.31032,0.31862,0.31032,1
0.31862,0.32694,0.31862,1
0.31862,0.32694,0.31862,1
0.32694,0.32694,0.31862,1
0.31862,0.32694,0.31862,1
0.32694,0.32694,0.32694,1
0.32694,0.33551,0.32694,1
0.32694,0.33551,0.32694,1
0.32694,0.33551,0.32694,1
0.33551,0.33551,0.32694,1
0.32694,0.32694,0.32694,1
0.32694,0.33551,0.32694,1
0.34382,0.35213,0.33551,1
0.35213,0.35213,0.34382,1
0.34382,0.34382,0.34382,1
0.34382,0.34382,0.33551,1
0.33551,0.34382,0.33551,1
0.34382,0.34382,0.34382,1
0.34382,0.35213,0.34382,1
0.35213,0.35213,0.35213,1
0.35213,0.36053,0.35213,1
0.36053,0.3691,0.36053,1
0.36053,0.36053,0.35213,1
0.35213,0.36053,0.35213,1
0.36053,0.36053,0.35213,1
0.35213,0.35213,0.33551,1
0.34382,0.35213,0.34382,1
0.35213,0.35213,0.34382,1
0.35213,0.35213,0.34382,1
0.35213,0.35213,0.35213,1
0.35213,0.35213,0.34382,1
0.34382,0.34382,0.33551,1
0.33551,0.33551,0.31862,1
0.31862,0.32694,0.31862,1
0.32694,0.32694,0.31862,1
0.30191,0.31032,0.2936,1
0.30191,0.31032,0.30191,1
0.30191,0.30191,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.30191,0.31032,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.2936,1
0.2936,0.2936,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.26833,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26003,1
0.26003,0.27674,0.26003,1
0.27674,0.28504,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26003,1
0.26003,0.26003,0.25162,1
0.25162,0.26003,0.25162,1
0.26003,0.26833,0.26003,1
0.26003,0.26833,0.26003,1
0.26833,0.26833,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.26003,0.26003,0.25162,1
0.26003,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.28504,0.26833,1
0.27674,0.28504,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.27674,0.28504,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.26833,0.26833,0.26833,1
0.26833,0.26833,0.26003,1
0.26003,0.26833,0.26003,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.26003,1
0.26003,0.26833,0.26003,1
0.26003,0.27674,0.26003,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.28504,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26003,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.25162,0.25162,0.24322,1
0.24322,0.25162,0.24322,1
0.24322,0.25162,0.24322,1
0.24322,0.24322,0.24322,1
0.24322,0.26003,0.24322,1
0.25162,0.26003,0.25162,1
0.26003,0.26003,0.26003,1
0.25162,0.26003,0.25162,1
0.25162,0.25162,0.25162,1
0.25162,0.25162,0.24322,1
0.24322,0.24322,0.23483,1
0.24322,0.24322,0.24322,1
0.24322,0.24322,0.24322,1
0.24322,0.24322,0.23483,1
0.24322,0.24322,0.23483,1
0.24322,0.24322,0.24322,1
0.24322,0.24322,0.24322,1
0.24322,0.25162,0.24322,1
0.24322,0.25162,0.24322,1
0.24322,0.25162,0.24322,1
0.25162,0.26003,0.24322,1
0.25162,0.26003,0.25162,1
0.26003,0.26003,0.25162,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.25162,1
0.25162,0.26003,0.25162,1
0.25162,0.26003,0.25162,1
0.24322,0.25162,0.24322,1
0.25162,0.25162,0.25162,1
0.26003,0.26003,0.25162,1
0.25162,0.26003,0.25162,1
0.26833,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.28504,0.27674,1
0.27674,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.27674,0.27674,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.2936,0.27674,1
0.2936,0.31032,0.28504,1
0.31032,0.31862,0.30191,1
0.31032,0.31032,0.31032,1
0.31032,0.32694,0.31032,1
0.31862,0.32694,0.31032,1
0.31862,0.31862,0.31032,1
0.31862,0.32694,0.31862,1
0.32694,0.33551,0.31862,1
0.32694,0.33551,0.31862,1
0.32694,0.33551,0.31862,1
0.31862,0.32694,0.31862,1
0.32694,0.32694,0.31032,1
0.31862,0.32694,0.31862,1
0.32694,0.33551,0.31862,1
0.32694,0.32694,0.32694,1
0.32694,0.32694,0.31862,1
0.31862,0.31862,0.31032,1
0.31862,0.31862,0.31032,1
0.31862,0.31862,0.31032,1
0.31032,0.31862,0.30191,1
0.31032,0.31862,0.31032,1
0.31032,0.31862,0.31032,1
0.31032,0.31862,0.31032,1
0.31862,0.32694,0.31862,1
0.31862,0.32694,0.31862,1
0.31032,0.31032,0.27674,1
0.27674,0.28504,0.27674,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26003,1
0.26833,0.26833,0.26003,1
0.26003,0.26003,0.24322,1
0.24322,0.24322,0.24322,1
0.24322,0.26003,0.24322,1
0.26003,0.26003,0.25162,1
0.25162,0.26003,0.25162,1
0.26003,0.26833,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26833,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26003,0.26003,1
0.26003,0.26833,0.26003,1
0.26833,0.26833,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.26833,0.26003,1
0.26833,0.26833,0.25162,1
0.25162,0.26003,0.25162,1
0.26003,0.26833,0.26003,1
0.26833,0.27674,0.26833,1
0.27674,0.27674,0.26833,1
0.28504,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.28504,1
0.28504,0.2936,0.27674,1
0.2936,0.2936,0.28504,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.28504,1
0.28504,0.28504,0.27674,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.28504,1
0.28504,0.2936,0.28504,1
0.2936,0.30191,0.2936,1
0.30191,0.31032,0.30191,1
0.30191,0.31032,0.30191,1
0.30191,0.31032,0.30191,1
0.30191,0.31032,0.2936,1
0.2936,0.30191,0.2936,1
0.30191,0.30191,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31862,0.31032,1
0.31862,0.31862,0.31032,1
0.31032,0.31862,0.30191,1
0.30191,0.30191,0.2936,1
0.2936,0.31032,0.2936,1
0.31032,0.31032,0.31032,1
0.31032,0.31862,0.31032,1
0.31032,0.31032,0.31032,1
0.31032,0.31862,0.31032,1
0.30191,0.30191,0.30191,1
0.30191,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.28504,1
0.27674,0.2936,0.27674,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.28504,1
0.28504,0.2936,0.28504,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.26833,1
0.27674,0.27674,0.26833,1
0.26833,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.28504,0.2936,0.28504,1
0.2936,0.2936,0.27674,1
0.27674,0.28504,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.2936,0.27674,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.27674,0.26833,1
0.27674,0.27674,0.27674,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.27674,0.2936,0.27674,1
0.28504,0.2936,0.28504,1
0.28504,0.30191,0.26833,1
0.27674,0.27674,0.26833,1
0.27674,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.27674,1
0.28504,0.28504,0.28504,1
0.28504,0.28504,0.28504,1
0.28504,0.28504,0.28504,1
0.28504,0.30191,0.28504,1
0.30191,0.30191,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.31032,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.30191,0.30191,0.30191,1
0.30191,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.2936,0.28504,1
0.2936,0.30191,0.2936,1
0.30191,0.30191,0.2936,1
0.2936,0.31032,0.2936,1
0.31032,0.31032,0.30191,1
0.31032,0.31862,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31032,0.31032,1
0.31032,0.31862,0.31032,1
0.31032,0.31862,0.31032,1
0.31032,0.31032,0.31032,1
0.31032,0.31032,0.30191,1
0.30191,0.31032,0.30191,1
0.31032,0.31032,0.30191,1
0.31032,0.31862,0.31032,1
0.31862,0.33551,0.31862,1
0.32694,0.33551,0.32694,1
0.33551,0.33551,0.32694,1
0.32694,0.33551,0.32694,1
0.33551,0.33551,0.32694,1
0.32694,0.34382,0.32694,1
0.34382,0.35213,0.33551,1
0.34382,0.34382,0.33551,1
0.34382,0.35213,0.34382,1
0.35213,0.35213,0.34382,1
0.34382,0.35213,0.34382,1
0.34382,0.35213,0.34382,1
0.35213,0.36053,0.35213,1
0.36053,0.3691,0.35213,1
0.3691,0.3691,0.36053,1
0.36053,0.39402,0.36053,1
0.39402,0.42763,0.39402,1
0.41923,0.41923,0.41103,1
0.41923,0.42763,0.41103,1
0.42763,0.43614,0.41923,1
0.41923,0.41923,0.41103,1
0.41923,0.41923,0.41103,1
0.40242,0.41103,0.37733,1
0.3691,0.40242,0.36053,1
0.39402,0.42763,0.38582,1
0.41103,0.41923,0.41103,1
0.41923,0.45282,0.41923,1
0.43614,0.44444,0.42763,1
0.44444,0.44444,0.42763,1
0.42763,0.42763,0.41103,1
0.42763,0.43614,0.41103,1
0.41103,0.41923,0.40242,1
0.40242,0.41103,0.40242,1
0.41103,0.41923,0.41103,1
0.41923,0.42763,0.41923,1
0.42763,0.43614,0.42763,1
0.41923,0.41923,0.39402,1
0.40242,0.41103,0.40242,1
0.41103,0.41923,0.40242,1
0.40242,0.42763,0.40242,1
0.42763,0.44444,0.42763,1
0.43614,0.44444,0.42763,1
0.43614,0.44444,0.43614,1
0.44444,0.46123,0.43614,1
0.46123,0.46941,0.45282,1
0.45282,0.46941,0.45282,1
0.46123,0.46941,0.45282,1
0.46123,0.46123,0.45282,1
0.45282,0.45282,0.44444,1
0.45282,0.46123,0.45282,1
0.46123,0.46123,0.46123,1
0.46123,0.46123,0.46123,1
0.46123,0.46123,0.44444,1
0.45282,0.46123,0.45282,1
0.46123,0.46123,0.44444,1
0.43614,0.45282,0.43614,1
0.45282,0.46123,0.44444,1
0.44444,0.45282,0.44444,1
0.45282,0.45282,0.45282,1
0.45282,0.45282,0.44444,1
0.43614,0.45282,0.43614,1
0.44444,0.45282,0.43614,1
0.44444,0.44444,0.42763,1
0.43614,0.43614,0.41923,1
0.41923,0.42763,0.41103,1
0.41103,0.41923,0.41103,1
0.41103,0.41103,0.39402,1
0.40242,0.41103,0.40242,1
0.41103,0.41923,0.40242,1
0.42763,0.43614,0.41923,1
0.43614,0.43614,0.42763,1
0.43614,0.45282,0.43614,1
0.45282,0.45282,0.44444,1
0.45282,0.45282,0.44444,1
0.43614,0.44444,0.43614,1
0.44444,0.46123,0.44444,1
0.45282,0.46123,0.45282,1
0.46941,0.46941,0.46123,1
0.46941,0.47787,0.46123,1
0.47787,0.47787,0.46941,1
0.46941,0.47787,0.46123,1
0.47787,0.47787,0.46941,1
0.46941,0.47787,0.46123,1
0.46123,0.46941,0.44444,1
0.44444,0.45282,0.43614,1
0.44444,0.45282,0.44444,1
0.44444,0.46941,0.44444,1
0.46123,0.46941,0.45282,1
0.46941,0.49461,0.46941,1
0.49461,0.5033,0.48648,1
0.49461,0.49461,0.46941,1
0.47787,0.47787,0.46941,1
