Open,High,Low,Volume,Close,Date,Stock,OpenInt
1.0886,1.1283,1.0731,1,1.0807,17-09-1990,AAPL,0
1.0807,1.0807,1.0566,1,1.0694,18-09-1990,AAPL,0
1.0641,1.0807,1.0245,1,1.0399,19-09-1990,AAPL,0
1.0322,1.0322,1.0001,1,1.0132,20-09-1990,AAPL,0
1.0245,1.0399,0.9925,1,1.0091,21-09-1990,AAPL,0
1.0091,1.0091,0.9526,1,0.9682,24-09-1990,AAPL,0
0.9758,0.9849,0.936,1,0.9604,25-09-1990,AAPL,0
0.9604,0.9758,0.9526,1,0.9526,26-09-1990,AAPL,0
0.9604,0.9758,0.8966,1,0.9039,27-09-1990,AAPL,0
0.9117,0.9284,0.8723,1,0.9284,28-09-1990,AAPL,0
0.9453,0.9925,0.936,1,0.9758,01-10-1990,AAPL,0
0.9925,1.0245,0.9453,1,0.949,02-10-1990,AAPL,0
0.9526,0.9526,0.8567,1,0.8644,03-10-1990,AAPL,0
0.8567,0.8966,0.8401,1,0.8966,04-10-1990,AAPL,0
0.8644,0.9209,0.8644,1,0.8966,05-10-1990,AAPL,0
0.9209,0.936,0.9039,1,0.9321,08-10-1990,AAPL,0
0.9117,0.9284,0.8886,1,0.8966,09-10-1990,AAPL,0
0.8723,0.8966,0.8324,1,0.8478,10-10-1990,AAPL,0
0.8567,0.8926,0.8171,1,0.8886,11-10-1990,AAPL,0
0.9039,0.9117,0.8644,1,0.9039,12-10-1990,AAPL,0
0.9117,0.9209,0.853,1,0.8886,15-10-1990,AAPL,0
0.8809,0.8809,0.776,1,0.8003,16-10-1990,AAPL,0
0.808,0.8478,0.8003,1,0.8478,17-10-1990,AAPL,0
0.8478,0.9209,0.8478,1,0.9117,18-10-1990,AAPL,0
1.0001,1.0167,0.9682,1,1.0039,19-10-1990,AAPL,0
1.0091,1.0091,0.9758,1,0.9963,22-10-1990,AAPL,0
0.9925,1.0091,0.9682,1,0.9925,23-10-1990,AAPL,0
0.9849,0.9925,0.9604,1,0.9758,24-10-1990,AAPL,0
0.9682,1.0001,0.949,1,0.9604,25-10-1990,AAPL,0
0.9526,1.0001,0.9526,1,0.9604,26-10-1990,AAPL,0
0.9682,0.9758,0.9526,1,0.9565,29-10-1990,AAPL,0
0.9526,0.9849,0.9247,1,0.972,30-10-1990,AAPL,0
0.9758,1.0208,0.9682,1,0.9849,31-10-1990,AAPL,0
0.9758,0.9925,0.9526,1,0.9758,01-11-1990,AAPL,0
0.9758,1.0374,0.9758,1,1.0167,02-11-1990,AAPL,0
1.0322,1.0731,1.0245,1,1.0641,05-11-1990,AAPL,0
1.0731,1.1038,1.0641,1,1.0731,06-11-1990,AAPL,0
1.0731,1.0807,1.0438,1,1.0641,07-11-1990,AAPL,0
1.0566,1.1206,1.0566,1,1.1038,08-11-1990,AAPL,0
1.1206,1.1449,1.1038,1,1.1371,09-11-1990,AAPL,0
1.1371,1.1768,1.1283,1,1.1601,12-11-1990,AAPL,0
1.1601,1.1679,1.1449,1,1.1526,13-11-1990,AAPL,0
1.1449,1.1921,1.1449,1,1.1845,14-11-1990,AAPL,0
1.1768,1.1845,1.1371,1,1.1526,15-11-1990,AAPL,0
1.1449,1.1526,1.1128,1,1.1245,16-11-1990,AAPL,0
1.1371,1.1655,1.1283,1,1.1655,19-11-1990,AAPL,0
1.1679,1.1768,1.1283,1,1.1371,20-11-1990,AAPL,0
1.1283,1.1601,1.1128,1,1.1563,21-11-1990,AAPL,0
1.1601,1.1845,1.1526,1,1.1655,23-11-1990,AAPL,0
1.1526,1.1845,1.1526,1,1.1768,26-11-1990,AAPL,0
1.1845,1.2241,1.1768,1,1.2013,27-11-1990,AAPL,0
1.2089,1.2321,1.1768,1,1.1768,28-11-1990,AAPL,0
1.1845,1.1845,1.1601,1,1.1768,29-11-1990,AAPL,0
1.1601,1.1921,1.1601,1,1.1768,30-11-1990,AAPL,0
1.1921,1.2241,1.1845,1,1.2204,03-12-1990,AAPL,0
1.2013,1.2407,1.2013,1,1.2321,04-12-1990,AAPL,0
1.2321,1.2883,1.2128,1,1.2844,05-12-1990,AAPL,0
1.3202,1.3366,1.2959,1,1.3202,06-12-1990,AAPL,0
1.3126,1.3689,1.3126,1,1.3599,07-12-1990,AAPL,0
1.3524,1.3599,1.3294,1,1.3366,10-12-1990,AAPL,0
1.3202,1.3294,1.2808,1,1.2808,11-12-1990,AAPL,0
1.273,1.2808,1.2485,1,1.2677,12-12-1990,AAPL,0
1.2653,1.3126,1.2653,1,1.305,13-12-1990,AAPL,0
1.2883,1.2959,1.2653,1,1.2768,14-12-1990,AAPL,0
1.2485,1.2959,1.2485,1,1.2844,17-12-1990,AAPL,0
1.3126,1.3599,1.305,1,1.3524,18-12-1990,AAPL,0
1.3599,1.3599,1.3164,1,1.3407,19-12-1990,AAPL,0
1.3202,1.4243,1.3202,1,1.4085,20-12-1990,AAPL,0
1.4162,1.4486,1.3932,1,1.4406,21-12-1990,AAPL,0
1.4327,1.4406,1.4085,1,1.4085,24-12-1990,AAPL,0
1.4085,1.4162,1.3769,1,1.4012,26-12-1990,AAPL,0
1.3841,1.4085,1.3841,1,1.3932,27-12-1990,AAPL,0
1.3841,1.3932,1.3689,1,1.3769,28-12-1990,AAPL,0
1.3769,1.3841,1.3689,1,1.3769,31-12-1990,AAPL,0
1.3689,1.4085,1.3447,1,1.3932,02-01-1991,AAPL,0
1.3932,1.4162,1.3769,1,1.3769,03-01-1991,AAPL,0
1.3769,1.4162,1.3769,1,1.3841,04-01-1991,AAPL,0
1.3769,1.4486,1.3769,1,1.3841,07-01-1991,AAPL,0
1.4012,1.405,1.3599,1,1.3841,08-01-1991,AAPL,0
1.4162,1.4728,1.4012,1,1.4486,09-01-1991,AAPL,0
1.4651,1.5124,1.4651,1,1.5085,10-01-1991,AAPL,0
1.5048,1.5124,1.4728,1,1.5048,11-01-1991,AAPL,0
1.4728,1.4969,1.4728,1,1.4803,14-01-1991,AAPL,0
1.4882,1.4969,1.4728,1,1.4969,15-01-1991,AAPL,0
1.5048,1.6006,1.4969,1,1.5932,16-01-1991,AAPL,0
1.68,1.6892,1.5687,1,1.6403,17-01-1991,AAPL,0
1.561,1.6251,1.5521,1,1.6083,18-01-1991,AAPL,0
1.5932,1.6496,1.5932,1,1.6251,21-01-1991,AAPL,0
1.6328,1.68,1.6163,1,1.6403,22-01-1991,AAPL,0
1.6403,1.6725,1.6328,1,1.657,23-01-1991,AAPL,0
1.6496,1.6892,1.6496,1,1.6687,24-01-1991,AAPL,0
1.6648,1.7159,1.6648,1,1.7136,25-01-1991,AAPL,0
1.7044,1.7684,1.7044,1,1.7441,28-01-1991,AAPL,0
1.7366,1.7441,1.6725,1,1.7211,29-01-1991,AAPL,0
1.7044,1.7853,1.7044,1,1.7775,30-01-1991,AAPL,0
1.7775,1.7927,1.7531,1,1.7775,31-01-1991,AAPL,0
1.7775,1.8531,1.7775,1,1.7853,01-02-1991,AAPL,0
1.7853,1.7927,1.7611,1,1.7684,04-02-1991,AAPL,0
1.7684,1.857,1.7531,1,1.8492,05-02-1991,AAPL,0
1.8492,1.8646,1.8085,1,1.821,06-02-1991,AAPL,0
1.825,1.8813,1.7853,1,1.8492,07-02-1991,AAPL,0
1.8414,1.9286,1.8414,1,1.9169,08-02-1991,AAPL,0
1.9209,1.9696,1.9132,1,1.9657,11-02-1991,AAPL,0
1.9532,1.9606,1.9018,1,1.9209,12-02-1991,AAPL,0
1.9209,1.9286,1.857,1,1.9209,13-02-1991,AAPL,0
1.9209,1.9209,1.817,1,1.8288,14-02-1991,AAPL,0
1.8326,1.8722,1.8326,1,1.8442,15-02-1991,AAPL,0
1.8414,1.9286,1.8377,1,1.9209,19-02-1991,AAPL,0
1.9057,1.9773,1.8966,1,1.9532,20-02-1991,AAPL,0
1.9606,1.9926,1.8813,1,1.8887,21-02-1991,AAPL,0
1.8887,1.9773,1.8722,1,1.9132,22-02-1991,AAPL,0
1.9286,1.9363,1.8414,1,1.857,25-02-1991,AAPL,0
1.8414,1.8813,1.8085,1,1.8646,26-02-1991,AAPL,0
1.8646,1.8722,1.8414,1,1.8646,27-02-1991,AAPL,0
1.8646,1.8722,1.8005,1,1.8326,28-02-1991,AAPL,0
1.825,1.8887,1.825,1,1.8492,01-03-1991,AAPL,0
1.857,1.8813,1.825,1,1.8696,04-03-1991,AAPL,0
1.8887,2.0246,1.8887,1,2.0208,05-03-1991,AAPL,0
2.0489,2.1016,2.0131,1,2.0171,06-03-1991,AAPL,0
2.0337,2.1616,2.0246,1,2.1526,07-03-1991,AAPL,0
2.1695,2.1846,2.081,1,2.081,08-03-1991,AAPL,0
2.0643,2.0733,1.9926,1,2.0337,11-03-1991,AAPL,0
2.0171,2.0414,2.0003,1,2.0131,12-03-1991,AAPL,0
2.0093,2.1284,2.0093,1,2.1208,13-03-1991,AAPL,0
2.1373,2.1616,2.0643,1,2.0885,14-03-1991,AAPL,0
2.1053,2.1284,2.0885,1,2.1208,15-03-1991,AAPL,0
2.1053,2.1846,2.1053,1,2.1695,18-03-1991,AAPL,0
2.1284,2.2487,2.1053,1,2.2257,19-03-1991,AAPL,0
2.2167,2.2257,2.1413,1,2.1695,20-03-1991,AAPL,0
2.1846,2.2012,2.0414,1,2.0733,21-03-1991,AAPL,0
2.0489,2.0733,1.9926,1,2.0246,22-03-1991,AAPL,0
2.0337,2.081,2.0246,1,2.0643,25-03-1991,AAPL,0
2.0733,2.2487,2.0733,1,2.2411,26-03-1991,AAPL,0
2.2411,2.2487,2.1926,1,2.2167,27-03-1991,AAPL,0
2.2167,2.2411,2.1695,1,2.1771,28-03-1991,AAPL,0
2.1771,2.2257,2.1616,1,2.1926,01-04-1991,AAPL,0
2.2091,2.3291,2.1926,1,2.3291,02-04-1991,AAPL,0
2.3205,2.3291,2.2411,1,2.2411,03-04-1991,AAPL,0
2.2411,2.3051,2.2257,1,2.2899,04-04-1991,AAPL,0
2.2973,2.2973,2.2012,1,2.2205,05-04-1991,AAPL,0
2.2167,2.2411,2.2012,1,2.2411,08-04-1991,AAPL,0
2.2333,2.2411,2.1846,1,2.2012,09-04-1991,AAPL,0
2.1926,2.2167,2.1373,1,2.1413,10-04-1991,AAPL,0
2.1695,2.2846,2.1616,1,2.2731,11-04-1991,AAPL,0
2.2899,2.3448,2.2333,1,2.2973,12-04-1991,AAPL,0
1.9773,2.0643,1.9209,1,1.9926,15-04-1991,AAPL,0
2.0246,2.0643,2.0003,1,2.0567,16-04-1991,AAPL,0
2.081,2.081,1.9849,1,2.0246,17-04-1991,AAPL,0
2.0093,2.0171,1.9452,1,1.9532,18-04-1991,AAPL,0
1.9532,1.9696,1.9057,1,1.9079,19-04-1991,AAPL,0
1.9057,1.9849,1.8813,1,1.9696,22-04-1991,AAPL,0
1.9926,2.0171,1.9286,1,1.9696,23-04-1991,AAPL,0
1.9773,1.9849,1.9363,1,1.9452,24-04-1991,AAPL,0
1.9132,1.9132,1.8722,1,1.8722,25-04-1991,AAPL,0
1.8722,1.8887,1.8492,1,1.8762,26-04-1991,AAPL,0
1.8722,1.9286,1.8646,1,1.8646,29-04-1991,AAPL,0
1.8492,1.8646,1.7441,1,1.7611,30-04-1991,AAPL,0
1.5369,1.5687,1.5048,1,1.5124,01-05-1991,AAPL,0
1.5289,1.5932,1.5213,1,1.5687,02-05-1991,AAPL,0
1.5687,1.5853,1.5443,1,1.5687,03-05-1991,AAPL,0
1.5521,1.6163,1.5443,1,1.6083,06-05-1991,AAPL,0
1.6328,1.6403,1.6163,1,1.6199,07-05-1991,AAPL,0
1.6251,1.6251,1.5766,1,1.5932,08-05-1991,AAPL,0
1.6006,1.6496,1.5932,1,1.6251,09-05-1991,AAPL,0
1.6496,1.7044,1.6251,1,1.6403,10-05-1991,AAPL,0
1.6725,1.7136,1.6496,1,1.6892,13-05-1991,AAPL,0
1.6892,1.7211,1.68,1,1.7136,14-05-1991,AAPL,0
1.6496,1.6648,1.5687,1,1.6163,15-05-1991,AAPL,0
1.6328,1.6403,1.5521,1,1.5687,16-05-1991,AAPL,0
1.561,1.561,1.4882,1,1.5048,17-05-1991,AAPL,0
1.5124,1.5213,1.4085,1,1.4162,20-05-1991,AAPL,0
1.4486,1.4882,1.4327,1,1.4486,21-05-1991,AAPL,0
1.4651,1.4882,1.4572,1,1.4803,22-05-1991,AAPL,0
1.4882,1.4969,1.4327,1,1.4448,23-05-1991,AAPL,0
1.4572,1.4728,1.4406,1,1.4691,24-05-1991,AAPL,0
1.4728,1.4803,1.4486,1,1.4728,28-05-1991,AAPL,0
1.4803,1.5289,1.4691,1,1.5048,29-05-1991,AAPL,0
1.5048,1.5289,1.4882,1,1.524,30-05-1991,AAPL,0
1.5213,1.5289,1.4803,1,1.5048,31-05-1991,AAPL,0
1.5048,1.5853,1.4969,1,1.5766,03-06-1991,AAPL,0
1.5853,1.5853,1.5521,1,1.5726,04-06-1991,AAPL,0
1.5766,1.5766,1.5289,1,1.5369,05-06-1991,AAPL,0
1.5443,1.5443,1.4882,1,1.4919,06-06-1991,AAPL,0
1.4803,1.5048,1.4598,1,1.4764,07-06-1991,AAPL,0
1.4728,1.5085,1.4651,1,1.4728,10-06-1991,AAPL,0
1.4406,1.4572,1.4162,1,1.4282,11-06-1991,AAPL,0
1.4085,1.4327,1.3202,1,1.3575,12-06-1991,AAPL,0
1.3599,1.3769,1.3366,1,1.3486,13-06-1991,AAPL,0
1.3689,1.3689,1.305,1,1.3164,14-06-1991,AAPL,0
1.3126,1.3524,1.3126,1,1.3447,17-06-1991,AAPL,0
1.3524,1.3841,1.3294,1,1.3486,18-06-1991,AAPL,0
1.3366,1.3524,1.3202,1,1.3366,19-06-1991,AAPL,0
1.3202,1.3447,1.305,1,1.3447,20-06-1991,AAPL,0
1.3447,1.3599,1.3366,1,1.3447,21-06-1991,AAPL,0
1.3366,1.3524,1.3202,1,1.3366,24-06-1991,AAPL,0
1.3447,1.3769,1.3366,1,1.3575,25-06-1991,AAPL,0
1.3689,1.3932,1.3524,1,1.3769,26-06-1991,AAPL,0
1.3599,1.3689,1.3366,1,1.3599,27-06-1991,AAPL,0
1.3524,1.3599,1.2883,1,1.3294,28-06-1991,AAPL,0
1.3524,1.3769,1.3366,1,1.3599,01-07-1991,AAPL,0
1.3524,1.3689,1.3366,1,1.3524,02-07-1991,AAPL,0
1.3524,1.3932,1.3366,1,1.3807,03-07-1991,AAPL,0
1.3769,1.4728,1.3689,1,1.4598,05-07-1991,AAPL,0
1.4486,1.5124,1.4406,1,1.4969,08-07-1991,AAPL,0
1.5124,1.5443,1.4882,1,1.5009,09-07-1991,AAPL,0
1.5213,1.5443,1.4969,1,1.5124,10-07-1991,AAPL,0
1.5048,1.5124,1.4728,1,1.4969,11-07-1991,AAPL,0
1.5124,1.5124,1.4803,1,1.4969,12-07-1991,AAPL,0
1.4969,1.4969,1.4572,1,1.4572,15-07-1991,AAPL,0
1.4572,1.4651,1.3932,1,1.4012,16-07-1991,AAPL,0
1.3932,1.4243,1.3524,1,1.3599,17-07-1991,AAPL,0
1.4085,1.4448,1.3769,1,1.4366,18-07-1991,AAPL,0
1.4486,1.4803,1.4406,1,1.4728,19-07-1991,AAPL,0
1.4651,1.4803,1.4572,1,1.4728,22-07-1991,AAPL,0
1.4803,1.4882,1.4243,1,1.4406,23-07-1991,AAPL,0
1.4486,1.4651,1.4243,1,1.4406,24-07-1991,AAPL,0
1.4486,1.4651,1.4406,1,1.4486,25-07-1991,AAPL,0
1.4651,1.4651,1.4327,1,1.4366,26-07-1991,AAPL,0
1.4486,1.4572,1.4243,1,1.4572,29-07-1991,AAPL,0
1.4572,1.4969,1.4572,1,1.4882,30-07-1991,AAPL,0
1.4882,1.5009,1.4406,1,1.4803,31-07-1991,AAPL,0
1.4728,1.5766,1.4651,1,1.5726,01-08-1991,AAPL,0
1.5932,1.6083,1.5687,1,1.6006,02-08-1991,AAPL,0
1.5932,1.5932,1.5443,1,1.5521,05-08-1991,AAPL,0
1.561,1.6083,1.5289,1,1.5853,06-08-1991,AAPL,0
1.5853,1.6328,1.5815,1,1.6137,07-08-1991,AAPL,0
1.6251,1.657,1.6006,1,1.6163,08-08-1991,AAPL,0
1.6163,1.6328,1.5932,1,1.6251,09-08-1991,AAPL,0
1.6251,1.6725,1.6163,1,1.657,12-08-1991,AAPL,0
1.6648,1.7288,1.6648,1,1.7136,13-08-1991,AAPL,0
1.7531,1.7611,1.7249,1,1.7571,14-08-1991,AAPL,0
1.7611,1.7611,1.6967,1,1.7044,15-08-1991,AAPL,0
1.6892,1.7366,1.6725,1,1.7044,16-08-1991,AAPL,0
1.5853,1.6521,1.5521,1,1.6163,19-08-1991,AAPL,0
1.6496,1.657,1.6163,1,1.6328,20-08-1991,AAPL,0
1.68,1.7328,1.6648,1,1.7211,21-08-1991,AAPL,0
1.7288,1.7531,1.7211,1,1.7366,22-08-1991,AAPL,0
1.7288,1.7775,1.6892,1,1.6967,23-08-1991,AAPL,0
1.6967,1.7136,1.68,1,1.6967,26-08-1991,AAPL,0
1.6967,1.7288,1.6892,1,1.7288,27-08-1991,AAPL,0
1.7288,1.7366,1.7006,1,1.7044,28-08-1991,AAPL,0
1.7044,1.7249,1.68,1,1.6967,29-08-1991,AAPL,0
1.6967,1.7044,1.6725,1,1.6967,30-08-1991,AAPL,0
1.6892,1.7044,1.6648,1,1.68,03-09-1991,AAPL,0
1.6892,1.6892,1.6457,1,1.6496,04-09-1991,AAPL,0
1.6496,1.657,1.6251,1,1.6328,05-09-1991,AAPL,0
1.6328,1.657,1.6163,1,1.6496,06-09-1991,AAPL,0
1.657,1.7136,1.6496,1,1.7044,09-09-1991,AAPL,0
1.6892,1.7097,1.5932,1,1.6045,10-09-1991,AAPL,0
1.6251,1.6328,1.5853,1,1.6163,11-09-1991,AAPL,0
1.6403,1.6403,1.5932,1,1.6199,12-09-1991,AAPL,0
1.6006,1.6083,1.5521,1,1.5561,13-09-1991,AAPL,0
1.5766,1.5766,1.4882,1,1.5124,16-09-1991,AAPL,0
1.5048,1.5687,1.4969,1,1.5687,17-09-1991,AAPL,0
1.561,1.6163,1.5521,1,1.6045,18-09-1991,AAPL,0
1.6083,1.6163,1.5853,1,1.5932,19-09-1991,AAPL,0
1.5932,1.6328,1.5853,1,1.6199,20-09-1991,AAPL,0
1.6006,1.6251,1.5766,1,1.5853,23-09-1991,AAPL,0
1.5853,1.6137,1.5443,1,1.6083,24-09-1991,AAPL,0
1.6083,1.6163,1.5766,1,1.6163,25-09-1991,AAPL,0
1.6083,1.6083,1.5687,1,1.6006,26-09-1991,AAPL,0
1.6006,1.6251,1.561,1,1.5687,27-09-1991,AAPL,0
1.5766,1.5932,1.5687,1,1.5853,30-09-1991,AAPL,0
1.5766,1.6403,1.5687,1,1.6251,01-10-1991,AAPL,0
1.657,1.657,1.5853,1,1.5932,02-10-1991,AAPL,0
1.6006,1.6006,1.5213,1,1.5289,03-10-1991,AAPL,0
1.5369,1.561,1.5213,1,1.5443,04-10-1991,AAPL,0
1.5369,1.561,1.5213,1,1.5408,07-10-1991,AAPL,0
1.5408,1.5521,1.4882,1,1.5443,08-10-1991,AAPL,0
1.5443,1.561,1.5289,1,1.5369,09-10-1991,AAPL,0
1.561,1.5687,1.4969,1,1.5289,10-10-1991,AAPL,0
1.5408,1.5647,1.4882,1,1.5521,11-10-1991,AAPL,0
1.5687,1.6083,1.561,1,1.5971,14-10-1991,AAPL,0
1.6163,1.68,1.6006,1,1.68,15-10-1991,AAPL,0
1.68,1.7288,1.6725,1,1.7136,16-10-1991,AAPL,0
1.6967,1.7044,1.6496,1,1.6774,17-10-1991,AAPL,0
1.7649,1.7775,1.7441,1,1.7611,18-10-1991,AAPL,0
1.7684,1.7891,1.7366,1,1.7531,21-10-1991,AAPL,0
1.7775,1.8005,1.7441,1,1.7441,22-10-1991,AAPL,0
1.7611,1.7684,1.6892,1,1.7006,23-10-1991,AAPL,0
1.6967,1.7044,1.6496,1,1.6687,24-10-1991,AAPL,0
1.657,1.6725,1.6251,1,1.6403,25-10-1991,AAPL,0
1.6496,1.657,1.6251,1,1.6496,28-10-1991,AAPL,0
1.6496,1.6648,1.6251,1,1.657,29-10-1991,AAPL,0
1.6648,1.6892,1.5853,1,1.5932,30-10-1991,AAPL,0
1.6251,1.657,1.6006,1,1.6496,31-10-1991,AAPL,0
1.6403,1.6648,1.6163,1,1.6328,01-11-1991,AAPL,0
1.6251,1.6251,1.5521,1,1.5932,04-11-1991,AAPL,0
1.5932,1.6163,1.561,1,1.561,05-11-1991,AAPL,0
1.5687,1.5766,1.5213,1,1.5369,06-11-1991,AAPL,0
1.5521,1.6163,1.5443,1,1.5932,07-11-1991,AAPL,0
1.6403,1.7211,1.6328,1,1.7044,08-11-1991,AAPL,0
1.7136,1.7441,1.7044,1,1.7211,11-11-1991,AAPL,0
1.7366,1.7531,1.7211,1,1.7441,12-11-1991,AAPL,0
1.7288,1.7441,1.7136,1,1.7328,13-11-1991,AAPL,0
1.7366,1.7684,1.7288,1,1.7531,14-11-1991,AAPL,0
1.7441,1.7531,1.5932,1,1.6006,15-11-1991,AAPL,0
1.6006,1.68,1.6006,1,1.6687,18-11-1991,AAPL,0
1.657,1.657,1.5932,1,1.6403,19-11-1991,AAPL,0
1.6403,1.6648,1.6083,1,1.6163,20-11-1991,AAPL,0
1.6163,1.657,1.6163,1,1.6328,21-11-1991,AAPL,0
1.6328,1.657,1.6083,1,1.6403,22-11-1991,AAPL,0
1.6328,1.6725,1.6328,1,1.6403,25-11-1991,AAPL,0
1.6496,1.6648,1.6006,1,1.6496,26-11-1991,AAPL,0
1.6403,1.6496,1.6163,1,1.6328,27-11-1991,AAPL,0
1.6163,1.6496,1.6163,1,1.6251,29-11-1991,AAPL,0
1.6251,1.6648,1.6006,1,1.657,02-12-1991,AAPL,0
1.6648,1.6648,1.6083,1,1.6163,03-12-1991,AAPL,0
1.6251,1.6251,1.6006,1,1.6163,04-12-1991,AAPL,0
1.6163,1.6328,1.5766,1,1.6006,05-12-1991,AAPL,0
1.5853,1.5932,1.5521,1,1.561,06-12-1991,AAPL,0
1.5687,1.6006,1.561,1,1.5726,09-12-1991,AAPL,0
1.5687,1.5853,1.5521,1,1.5726,10-12-1991,AAPL,0
1.5766,1.5932,1.5521,1,1.5687,11-12-1991,AAPL,0
1.5815,1.5932,1.5687,1,1.5815,12-12-1991,AAPL,0
1.5932,1.6251,1.5932,1,1.6137,13-12-1991,AAPL,0
1.6137,1.6251,1.6006,1,1.6163,16-12-1991,AAPL,0
1.6163,1.6328,1.6083,1,1.6163,17-12-1991,AAPL,0
1.6083,1.6648,1.6006,1,1.657,18-12-1991,AAPL,0
1.6403,1.657,1.6251,1,1.6251,19-12-1991,AAPL,0
1.6403,1.6496,1.6083,1,1.6083,20-12-1991,AAPL,0
1.6163,1.657,1.6006,1,1.6496,23-12-1991,AAPL,0
1.6648,1.7211,1.657,1,1.6725,24-12-1991,AAPL,0
1.6892,1.7611,1.6725,1,1.7571,26-12-1991,AAPL,0
1.7531,1.7853,1.7441,1,1.7611,27-12-1991,AAPL,0
1.7611,1.8326,1.7611,1,1.817,30-12-1991,AAPL,0
1.8377,1.857,1.7927,1,1.8058,31-12-1991,AAPL,0
1.7853,1.9132,1.7775,1,1.9057,02-01-1992,AAPL,0
1.9209,1.9286,1.8646,1,1.8887,03-01-1992,AAPL,0
1.8813,1.8887,1.8492,1,1.857,06-01-1992,AAPL,0
1.8414,1.9057,1.8414,1,1.8926,07-01-1992,AAPL,0
1.8722,1.9606,1.8722,1,1.9363,08-01-1992,AAPL,0
1.9363,1.9926,1.9286,1,1.9926,09-01-1992,AAPL,0
1.9696,2.0003,1.9532,1,1.9926,10-01-1992,AAPL,0
1.9926,2.0093,1.9696,1,1.9849,13-01-1992,AAPL,0
1.9926,2.0733,1.9926,1,2.0643,14-01-1992,AAPL,0
2.0643,2.081,2.0171,1,2.0337,15-01-1992,AAPL,0
2.0414,2.0567,2.0003,1,2.0093,16-01-1992,AAPL,0
2.1695,2.2091,2.0733,1,2.0733,17-01-1992,AAPL,0
2.0643,2.0885,2.0489,1,2.0489,20-01-1992,AAPL,0
2.0567,2.0567,1.9532,1,1.9568,21-01-1992,AAPL,0
1.9696,2.0414,1.9606,1,2.0337,22-01-1992,AAPL,0
2.0567,2.0733,2.0171,1,2.0643,23-01-1992,AAPL,0
2.0643,2.1053,2.0489,1,2.0695,24-01-1992,AAPL,0
2.0733,2.0885,2.0567,1,2.0643,27-01-1992,AAPL,0
2.0733,2.0925,2.0171,1,2.0885,28-01-1992,AAPL,0
2.0733,2.1053,2.0246,1,2.0246,29-01-1992,AAPL,0
2.0337,2.0414,2.0093,1,2.0414,30-01-1992,AAPL,0
2.0489,2.0885,2.0337,1,2.0733,31-01-1992,AAPL,0
2.0733,2.1208,2.0643,1,2.1053,03-02-1992,AAPL,0
2.1053,2.1208,2.081,1,2.1053,04-02-1992,AAPL,0
2.1208,2.1373,2.0849,1,2.1169,05-02-1992,AAPL,0
2.1053,2.113,2.0489,1,2.0528,06-02-1992,AAPL,0
2.0567,2.0733,2.0093,1,2.0489,07-02-1992,AAPL,0
2.0489,2.0567,2.0171,1,2.0208,10-02-1992,AAPL,0
2.0171,2.0414,1.9926,1,2.0131,11-02-1992,AAPL,0
2.0414,2.0978,2.0171,1,2.0885,12-02-1992,AAPL,0
2.0885,2.0885,2.0414,1,2.0567,13-02-1992,AAPL,0
2.0414,2.0567,2.0246,1,2.0528,14-02-1992,AAPL,0
2.0567,2.0643,2.0093,1,2.0093,18-02-1992,AAPL,0
2.0093,2.0171,1.9773,1,1.9849,19-02-1992,AAPL,0
2.0003,2.0733,1.9926,1,2.0695,20-02-1992,AAPL,0
2.0733,2.0978,2.0643,1,2.081,21-02-1992,AAPL,0
2.1208,2.1284,2.1053,1,2.1169,24-02-1992,AAPL,0
2.1208,2.1926,2.0885,1,2.1926,25-02-1992,AAPL,0
2.1846,2.2411,2.1846,1,2.2373,26-02-1992,AAPL,0
2.2411,2.2411,2.1771,1,2.1926,27-02-1992,AAPL,0
2.1926,2.2091,2.1451,1,2.1616,28-02-1992,AAPL,0
2.1695,2.1926,2.1526,1,2.1526,02-03-1992,AAPL,0
2.1695,2.1771,2.1208,1,2.1247,03-03-1992,AAPL,0
2.1208,2.1373,2.0733,1,2.081,04-03-1992,AAPL,0
2.0643,2.0978,2.0171,1,2.0337,05-03-1992,AAPL,0
2.0337,2.0489,2.0171,1,2.0489,06-03-1992,AAPL,0
2.0414,2.0567,2.0337,1,2.0414,09-03-1992,AAPL,0
2.0489,2.0733,2.0414,1,2.0414,10-03-1992,AAPL,0
2.0414,2.0567,2.0171,1,2.0246,11-03-1992,AAPL,0
2.0246,2.0414,1.9696,1,2.0093,12-03-1992,AAPL,0
2.0246,2.0414,1.9849,1,2.0208,13-03-1992,AAPL,0
2.0093,2.0337,1.9773,1,2.0297,16-03-1992,AAPL,0
2.0337,2.0414,2.0093,1,2.0131,17-03-1992,AAPL,0
2.0246,2.0489,2.0171,1,2.0414,18-03-1992,AAPL,0
2.0414,2.0414,2.0093,1,2.0171,19-03-1992,AAPL,0
2.0171,2.0246,2.0171,1,2.0246,20-03-1992,AAPL,0
2.0171,2.0414,2.0171,1,2.0171,23-03-1992,AAPL,0
2.0337,2.081,2.0246,1,2.081,24-03-1992,AAPL,0
2.081,2.081,2.0567,1,2.0643,25-03-1992,AAPL,0
2.0733,2.0885,2.0414,1,2.0489,26-03-1992,AAPL,0
2.0449,2.0489,1.9363,1,1.9532,27-03-1992,AAPL,0
1.9606,1.9606,1.8492,1,1.8609,30-03-1992,AAPL,0
1.8646,1.9132,1.857,1,1.8646,31-03-1992,AAPL,0
